Row -> Col,a,ä,b,c,d,e,ë,f,g,h,i,j,k,l,m,n,o,ö,p,q,r,s,ß,t,u,v,w,x,y,z,""" """,RowSum
a,2.25E-02,0.00E+00,5.06E-02,6.74E-02,1.40E-02,0.00E+00,0.00E+00,2.25E-02,4.21E-02,5.62E-02,0.00E+00,0.00E+00,0.00E+00,8.99E-02,3.37E-02,1.57E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.43E-02,8.71E-02,4.49E-02,6.18E-02,1.21E-01,2.81E-03,0.00E+00,0.00E+00,0.00E+00,2.81E-03,3.93E-02,1.00E+00
ä,0.00E+00,0.00E+00,0.00E+00,4.00E-02,2.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-01,0.00E+00,0.00E+00,0.00E+00,4.00E-02,8.00E-02,2.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-01,0.00E+00,0.00E+00,1.60E-01,4.00E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
b,2.63E-02,1.32E-02,0.00E+00,1.32E-02,0.00E+00,5.39E-01,0.00E+00,0.00E+00,0.00E+00,1.32E-02,1.32E-02,0.00E+00,0.00E+00,1.18E-01,0.00E+00,0.00E+00,0.00E+00,1.32E-02,0.00E+00,0.00E+00,1.18E-01,2.63E-02,0.00E+00,1.32E-02,0.00E+00,0.00E+00,1.32E-02,0.00E+00,0.00E+00,0.00E+00,6.58E-02,9.86E-01
c,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.01E-01,0.00E+00,0.00E+00,9.95E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
d,1.59E-01,0.00E+00,0.00E+00,1.01E-02,0.00E+00,3.32E-01,0.00E+00,0.00E+00,0.00E+00,5.04E-03,1.46E-01,0.00E+00,0.00E+00,1.26E-02,0.00E+00,0.00E+00,3.27E-02,0.00E+00,0.00E+00,0.00E+00,1.51E-02,0.00E+00,0.00E+00,2.52E-03,1.51E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E-01,1.00E+00
e,0.00E+00,0.00E+00,1.23E-02,1.23E-02,1.12E-02,0.00E+00,0.00E+00,1.45E-02,1.12E-02,2.01E-02,9.38E-02,0.00E+00,4.46E-03,3.46E-02,3.68E-02,2.47E-01,0.00E+00,0.00E+00,1.12E-03,0.00E+00,1.90E-01,4.80E-02,4.46E-03,1.00E-02,6.70E-03,0.00E+00,2.23E-03,0.00E+00,0.00E+00,0.00E+00,2.40E-01,1.00E+00
ë,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
f,3.92E-02,9.80E-03,0.00E+00,1.96E-02,0.00E+00,2.45E-01,0.00E+00,9.80E-03,0.00E+00,9.80E-03,3.92E-02,0.00E+00,0.00E+00,9.80E-02,0.00E+00,9.80E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.80E-02,3.92E-02,0.00E+00,2.94E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-02,2.55E-01,9.21E-01
g,9.15E-02,0.00E+00,0.00E+00,0.00E+00,2.44E-02,3.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.54E-02,0.00E+00,0.00E+00,2.44E-02,0.00E+00,6.10E-03,6.10E-03,0.00E+00,0.00E+00,0.00E+00,3.66E-02,6.71E-02,0.00E+00,6.10E-02,1.22E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-01,1.00E+00
h,5.08E-02,2.22E-02,0.00E+00,0.00E+00,0.00E+00,2.22E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.86E-02,0.00E+00,0.00E+00,8.57E-02,1.27E-02,6.98E-02,3.81E-02,4.13E-02,0.00E+00,0.00E+00,8.57E-02,1.27E-02,0.00E+00,9.21E-02,2.54E-02,0.00E+00,3.17E-03,0.00E+00,0.00E+00,3.17E-03,2.06E-01,9.99E-01
i,0.00E+00,0.00E+00,2.48E-03,1.19E-01,0.00E+00,2.88E-01,0.00E+00,0.00E+00,9.18E-02,4.96E-02,0.00E+00,0.00E+00,0.00E+00,1.74E-02,2.98E-02,3.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.44E-03,1.49E-02,0.00E+00,7.20E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.96E-03,2.48E-03,1.00E+00
j,4.76E-01,9.52E-02,0.00E+00,0.00E+00,0.00E+00,1.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.04E-01
k,9.09E-02,0.00E+00,1.14E-02,0.00E+00,0.00E+00,1.59E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.68E-02,0.00E+00,0.00E+00,3.41E-02,0.00E+00,0.00E+00,1.36E-01,3.30E-01,0.00E+00,0.00E+00,3.41E-02,0.00E+00,0.00E+00,6.82E-02,2.27E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E-02,9.66E-01
l,1.08E-01,4.72E-03,9.43E-03,1.89E-02,1.89E-02,8.49E-02,0.00E+00,1.42E-02,0.00E+00,0.00E+00,1.60E-01,0.00E+00,0.00E+00,1.56E-01,0.00E+00,1.42E-02,6.60E-02,4.72E-03,0.00E+00,0.00E+00,0.00E+00,4.72E-02,0.00E+00,1.46E-01,2.36E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-01,9.81E-01
m,7.20E-02,3.20E-02,0.00E+00,0.00E+00,8.00E-03,1.20E-01,0.00E+00,0.00E+00,8.00E-03,8.00E-03,1.44E-01,0.00E+00,0.00E+00,0.00E+00,8.00E-02,0.00E+00,8.00E-03,8.00E-03,8.00E-03,0.00E+00,0.00E+00,1.60E-02,0.00E+00,8.00E-03,1.60E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.00E-03,4.48E-01,9.92E-01
n,1.38E-02,1.54E-03,3.07E-03,0.00E+00,2.03E-01,7.37E-02,0.00E+00,4.61E-03,5.38E-02,7.68E-03,6.30E-02,1.54E-03,1.54E-03,0.00E+00,3.07E-03,2.76E-02,4.61E-03,0.00E+00,1.54E-03,0.00E+00,1.08E-02,1.54E-02,0.00E+00,2.15E-02,6.14E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-02,4.64E-01,9.99E-01
o,0.00E+00,0.00E+00,1.45E-02,1.38E-01,2.90E-02,0.00E+00,0.00E+00,5.07E-02,2.90E-02,4.35E-02,0.00E+00,0.00E+00,0.00E+00,1.16E-01,2.17E-02,1.30E-01,0.00E+00,0.00E+00,7.25E-03,0.00E+00,1.67E-01,4.35E-02,1.01E-01,7.25E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-01,9.99E-01
ö,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-02,1.75E-02,5.26E-02,0.00E+00,0.00E+00,0.00E+00,3.51E-02,0.00E+00,6.14E-01,0.00E+00,0.00E+00,3.51E-02,0.00E+00,7.02E-02,1.40E-01,0.00E+00,1.75E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
p,5.71E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.86E-02,0.00E+00,2.57E-01,0.00E+00,0.00E+00,2.00E-01,0.00E+00,0.00E+00,2.86E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.86E-02,0.00E+00,4.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
q,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
r,6.59E-02,2.87E-03,1.15E-02,1.43E-02,4.30E-02,1.23E-01,0.00E+00,1.43E-02,8.60E-03,2.87E-03,4.01E-02,0.00E+00,0.00E+00,5.73E-03,1.15E-02,5.16E-02,3.44E-02,2.01E-02,0.00E+00,0.00E+00,2.87E-03,2.01E-02,0.00E+00,5.16E-02,2.58E-02,5.73E-03,1.15E-02,0.00E+00,0.00E+00,5.73E-03,4.07E-01,9.80E-01
s,6.50E-02,3.10E-03,0.00E+00,1.70E-01,0.00E+00,8.36E-02,0.00E+00,0.00E+00,3.10E-03,0.00E+00,1.08E-01,0.00E+00,0.00E+00,0.00E+00,3.10E-03,0.00E+00,7.43E-02,6.19E-03,6.19E-02,0.00E+00,0.00E+00,3.41E-02,0.00E+00,1.27E-01,3.10E-03,0.00E+00,3.10E-03,0.00E+00,0.00E+00,0.00E+00,2.54E-01,1.00E+00
ß,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-01,0.00E+00,0.00E+00,0.00E+00,2.44E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.76E-02,0.00E+00,2.44E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.07E-01,9.99E-01
t,6.81E-02,3.58E-03,0.00E+00,3.58E-03,0.00E+00,4.23E-01,0.00E+00,0.00E+00,0.00E+00,3.58E-03,3.23E-02,3.58E-03,0.00E+00,3.58E-03,0.00E+00,0.00E+00,3.94E-02,0.00E+00,0.00E+00,0.00E+00,2.15E-02,7.17E-03,0.00E+00,6.45E-02,2.15E-02,0.00E+00,3.58E-03,0.00E+00,0.00E+00,1.08E-02,2.76E-01,9.86E-01
u,0.00E+00,0.00E+00,2.70E-02,4.05E-02,4.50E-03,2.25E-02,0.00E+00,6.76E-02,3.15E-02,9.01E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.95E-02,4.64E-01,0.00E+00,0.00E+00,9.01E-03,0.00E+00,5.86E-02,6.31E-02,2.70E-02,2.70E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.91E-02,1.00E+00
v,3.57E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.57E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.36E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
w,3.59E-01,3.88E-02,0.00E+00,0.00E+00,0.00E+00,2.23E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-01,1.94E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.90E-01
x,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
y,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
z,1.89E-02,1.89E-02,0.00E+00,0.00E+00,0.00E+00,3.40E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-02,0.00E+00,0.00E+00,1.89E-02,0.00E+00,0.00E+00,3.77E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.72E-01,0.00E+00,3.77E-02,0.00E+00,0.00E+00,0.00E+00,3.77E-02,1.00E+00
""" """,6.99E-02,0.00E+00,2.06E-02,0.00E+00,1.78E-01,8.06E-02,0.00E+00,3.04E-02,3.87E-02,4.61E-02,4.44E-02,1.56E-02,5.26E-02,1.97E-02,2.55E-02,1.97E-02,4.11E-03,8.22E-04,4.93E-03,0.00E+00,6.58E-03,1.24E-01,0.00E+00,2.30E-02,7.40E-02,1.89E-02,7.48E-02,0.00E+00,0.00E+00,2.47E-02,8.22E-04,9.98E-01
